title	act	scene	number	type	subtype	who	text
A Midsummer Night's Dream	3	2	1155	speech	verse	Helena_MND	Two lovely berries molded on one stem;
A Midsummer Night's Dream	3	2	1156	speech	verse	Helena_MND	So with two seeming bodies but one heart,
A Midsummer Night's Dream	3	2	1157	speech	verse	Helena_MND	Two of the first, like coats in heraldry,
A Midsummer Night's Dream	3	2	1158	speech	verse	Helena_MND	Due but to one, and crownèd with one crest.
A Midsummer Night's Dream	3	2	1159	speech	verse	Helena_MND	And will you rent our ancient love asunder,
A Midsummer Night's Dream	3	2	1160	speech	verse	Helena_MND	To join with men in scorning your poor friend?
A Midsummer Night's Dream	3	2	1161	speech	verse	Helena_MND	It is not friendly; ’tis not maidenly.
A Midsummer Night's Dream	3	2	1162	speech	verse	Helena_MND	Our sex, as well as I, may chide you for it,
A Midsummer Night's Dream	3	2	1163	speech	verse	Helena_MND	Though I alone do feel the injury.
A Midsummer Night's Dream	3	2	1164	speech	verse	Hermia_MND	I am amazèd at your words.
A Midsummer Night's Dream	3	2	1165	speech	verse	Hermia_MND	I scorn you not. It seems that you scorn me.
A Midsummer Night's Dream	3	2	1166	speech	verse	Helena_MND	Have you not set Lysander, as in scorn,
A Midsummer Night's Dream	3	2	1167	speech	verse	Helena_MND	To follow me and praise my eyes and face,
A Midsummer Night's Dream	3	2	1168	speech	verse	Helena_MND	And made your other love, Demetrius,
A Midsummer Night's Dream	3	2	1169	speech	verse	Helena_MND	Who even but now did spurn me with his foot,
A Midsummer Night's Dream	3	2	1170	speech	verse	Helena_MND	To call me goddess, nymph, divine and rare,
A Midsummer Night's Dream	3	2	1171	speech	verse	Helena_MND	Precious, celestial? Wherefore speaks he this
A Midsummer Night's Dream	3	2	1172	speech	verse	Helena_MND	To her he hates? And wherefore doth Lysander
A Midsummer Night's Dream	3	2	1173	speech	verse	Helena_MND	Deny your love (so rich within his soul)
A Midsummer Night's Dream	3	2	1174	speech	verse	Helena_MND	And tender me, forsooth, affection,
A Midsummer Night's Dream	3	2	1175	speech	verse	Helena_MND	But by your setting on, by your consent?
A Midsummer Night's Dream	3	2	1176	speech	verse	Helena_MND	What though I be not so in grace as you,
A Midsummer Night's Dream	3	2	1177	speech	verse	Helena_MND	So hung upon with love, so fortunate,
A Midsummer Night's Dream	3	2	1178	speech	verse	Helena_MND	But miserable most, to love unloved?
A Midsummer Night's Dream	3	2	1179	speech	verse	Helena_MND	This you should pity rather than despise.
A Midsummer Night's Dream	3	2	1180	speech	verse	Hermia_MND	I understand not what you mean by this.
A Midsummer Night's Dream	3	2	1181	speech	verse	Helena_MND	Ay, do. Persever, counterfeit sad looks,
A Midsummer Night's Dream	3	2	1182	speech	verse	Helena_MND	Make mouths upon me when I turn my back,
A Midsummer Night's Dream	3	2	1183	speech	verse	Helena_MND	Wink each at other, hold the sweet jest up.
A Midsummer Night's Dream	3	2	1184	speech	verse	Helena_MND	This sport, well carried, shall be chronicled.
A Midsummer Night's Dream	3	2	1185	speech	verse	Helena_MND	If you have any pity, grace, or manners,
A Midsummer Night's Dream	3	2	1186	speech	verse	Helena_MND	You would not make me such an argument.
