title	act	scene	number	type	subtype	who	text
All's Well That Ends Well	1	1	51	speech	verse	Helen_AWW	If Bertram be away. ’Twere all one
All's Well That Ends Well	1	1	52	speech	verse	Helen_AWW	That I should love a bright particular star
All's Well That Ends Well	1	1	53	speech	verse	Helen_AWW	And think to wed it, he is so above me.
All's Well That Ends Well	1	1	54	speech	verse	Helen_AWW	In his bright radiance and collateral light
All's Well That Ends Well	1	1	55	speech	verse	Helen_AWW	Must I be comforted, not in his sphere.
All's Well That Ends Well	1	1	56	speech	verse	Helen_AWW	Th’ ambition in my love thus plagues itself:
All's Well That Ends Well	1	1	57	speech	verse	Helen_AWW	The hind that would be mated by the lion
All's Well That Ends Well	1	1	58	speech	verse	Helen_AWW	Must die for love. ’Twas pretty, though a plague,
All's Well That Ends Well	1	1	59	speech	verse	Helen_AWW	To see him every hour, to sit and draw
All's Well That Ends Well	1	1	60	speech	verse	Helen_AWW	His archèd brows, his hawking eye, his curls
All's Well That Ends Well	1	1	61	speech	verse	Helen_AWW	In our heart’s table—heart too capable
All's Well That Ends Well	1	1	62	speech	verse	Helen_AWW	Of every line and trick of his sweet favor.
All's Well That Ends Well	1	1	63	speech	verse	Helen_AWW	But now he’s gone, and my idolatrous fancy
All's Well That Ends Well	1	1	64	speech	verse	Helen_AWW	Must sanctify his relics. Who comes here?
All's Well That Ends Well	1	1	65	direction	entrance	Parolles_AWW	Enter Parolles.
All's Well That Ends Well	1	1	66	speech	verse	Helen_AWW	One that goes with him. I love him for his sake,
All's Well That Ends Well	1	1	67	speech	verse	Helen_AWW	And yet I know him a notorious liar,
All's Well That Ends Well	1	1	68	speech	verse	Helen_AWW	Think him a great way fool, solely a coward.
All's Well That Ends Well	1	1	69	speech	verse	Helen_AWW	Yet these fixed evils sit so fit in him
All's Well That Ends Well	1	1	70	speech	verse	Helen_AWW	That they take place when virtue’s steely bones
All's Well That Ends Well	1	1	71	speech	verse	Helen_AWW	Looks bleak i’ th’ cold wind. Withal, full oft we see
All's Well That Ends Well	1	1	72	speech	verse	Helen_AWW	Cold wisdom waiting on superfluous folly.
All's Well That Ends Well	1	1	73	speech	prose	Parolles_AWW	Save you, fair queen.
All's Well That Ends Well	1	1	74	speech	prose	Helen_AWW	And you, monarch.
All's Well That Ends Well	1	1	75	speech	prose	Parolles_AWW	No.
All's Well That Ends Well	1	1	76	speech	prose	Helen_AWW	And no.
All's Well That Ends Well	1	1	77	speech	prose	Parolles_AWW	Are you meditating on virginity?
All's Well That Ends Well	1	1	78	speech	prose	Helen_AWW	Ay. You have some stain of soldier in you; let me ask you a question. Man is enemy to virginity. How may we barricado it against him?
All's Well That Ends Well	1	1	79	speech	prose	Parolles_AWW	Keep him out.
All's Well That Ends Well	1	1	80	speech	prose	Helen_AWW	But he assails, and our virginity, though valiant in the defense, yet is weak. Unfold to us some warlike resistance.
All's Well That Ends Well	1	1	81	speech	prose	Parolles_AWW	There is none. Man setting down before you will undermine you and blow you up.
All's Well That Ends Well	1	1	82	speech	prose	Helen_AWW	Bless our poor virginity from underminers and blowers-up! Is there no military policy how virgins might blow up men?
All's Well That Ends Well	1	1	83	speech	prose	Parolles_AWW	Virginity being blown down, man will quicklier be blown up. Marry, in blowing him down again, with the breach yourselves made you lose your city. It is not politic in the commonwealth of nature to preserve virginity. Loss of virginity is rational increase, and there was never virgin got till virginity was first lost. That you were made of is metal to make virgins. Virginity by being once lost may be ten times found; by being ever kept, it is ever lost. ’Tis too cold a companion. Away with ’t.
All's Well That Ends Well	1	1	84	speech	prose	Helen_AWW	I will stand for ’t a little, though therefore I die a virgin.
All's Well That Ends Well	1	1	85	speech	prose	Parolles_AWW	There’s little can be said in ’t. ’Tis against the rule of nature. To speak on the part of virginity is to accuse your mothers, which is most infallible disobedience. He that hangs himself is a virgin; virginity murders itself and should be buried in highways out of all sanctified limit as a desperate offendress against nature. Virginity breeds mites, much like a cheese, consumes itself to the very paring, and so dies with feeding his own stomach. Besides, virginity is peevish, proud, idle, made of self-love, which is the most inhibited sin in the canon. Keep it not; you cannot choose but lose by ’t. Out with ’t! Within ten year it will make itself two, which is a goodly increase, and the principal itself not much the worse. Away with ’t!
All's Well That Ends Well	1	1	86	speech	prose	Helen_AWW	How might one do, sir, to lose it to her own liking?
